trip_id,arrival_time,departure_time,stop_id,stop_sequence
SNNE_341_1,17:14:00,17:15:00,SAM,4
SNNE_341_1,17:22:00,17:24:00,BSJ,5
SNNE_341_1,17:48:00,17:50:00,DMU,6
SNNE_341_1,18:02:00,18:03:00,RSI,7
SNNE_341_1,18:14:00,18:15:00,SRT_1230,8
SNNE_341_1,18:10:00,18:11:00,SRT_1022,9
SNNE_341_1,18:19:00,18:20:00,SRT_1023,10
SNNE_341_1,18:23:00,18:24:00,SRT_1024,11
SNNE_341_1,18:30:00,18:31:00,SRT_1026,12
SNNE_341_1,18:37:00,18:38:00,SRT_1028,13
SNNE_341_1,18:43:00,18:44:00,SRT_1029,14
SNNE_341_1,18:52:00,18:53:00,SRT_1031,15
SNNE_341_1,18:57:00,18:58:00,SRT_1032,16
SNNE_341_1,18:06:00,18:07:00,SRT_1223,17
SNNE_341_1,19:02:00,19:03:00,SRT_1033,18
SNNE_341_1,19:06:00,19:07:00,SRT_1034,19
SNNE_341_1,19:11:00,19:12:00,SRT_1035,20
SNNE_341_1,19:18:00,19:19:00,SRT_1036,21
SNNE_341_1,19:24:00,19:25:00,SRT_2001,22
SNNE_341_1,19:29:00,19:30:00,SRT_2002,23
SNNE_341_1,19:35:00,19:36:00,SRT_2004,24
SNNE_341_1,19:40:00,19:41:00,SRT_2005,25
SNNE_341_1,19:47:00,19:48:00,SRT_2007,26
SNNE_341_1,19:54:00,19:55:00,SRT_2009,27
SNNE_341_1,20:00:00,20:00:00,SRT_2011,28
SNNE_423_1,04:40:00,04:40:00,SRT_2246,1
SNNE_423_1,04:46:00,04:50:00,SRT_2248,2
SNNE_423_1,04:58:00,04:59:00,SRT_2250,3
SNNE_423_1,05:06:00,05:07:00,SRT_2252,4
SNNE_423_1,05:15:00,05:16:00,SRT_2254,5
SNNE_423_1,05:23:00,05:24:00,SRT_2256,6
SNNE_423_1,05:31:00,05:32:00,SRT_2258,7
SNNE_423_1,05:40:00,05:40:00,SRT_2261,8
SNNE_425_1,05:30:00,05:30:00,SRT_2246,1
SNNE_425_1,05:36:00,05:38:00,SRT_2248,2
SNNE_425_1,05:46:00,05:47:00,SRT_2250,3
SNNE_425_1,05:54:00,05:55:00,SRT_2252,4
SNNE_425_1,06:03:00,06:04:00,SRT_2254,5
SNNE_425_1,06:10:00,06:11:00,SRT_2256,6
SNNE_425_1,06:18:00,06:19:00,SRT_2258,7
SNNE_425_1,06:27:00,06:28:00,SRT_2261,8
SNNE_425_1,06:37:00,06:38:00,SRT_2264,9
SNNE_425_1,06:44:00,06:45:00,SRT_2266,10
SNNE_425_1,06:50:00,06:52:00,SRT_2267,11
SNNE_425_1,06:56:00,06:57:00,SRT_2268,12
SNNE_425_1,07:02:00,07:03:00,SRT_2270,13
SNNE_425_1,07:12:00,07:18:00,SRT_2273,14
SNNE_425_1,07:26:00,07:27:00,SRT_2275,15
SNNE_425_1,07:33:00,07:34:00,SRT_2277,16
SNNE_425_1,07:41:00,07:47:00,SRT_2279,17
SNNE_425_1,07:54:00,07:55:00,SRT_2281,18
SNNE_425_1,07:59:00,08:00:00,SRT_2283,19
SNNE_425_1,08:06:00,08:07:00,SRT_2285,20
SNNE_425_1,08:12:00,08:13:00,SRT_2286,21
SNNE_425_1,08:21:00,08:22:00,SRT_2288,22
SNNE_425_1,08:30:00,08:30:00,SRT_2290,23
SNNE_421_1,06:10:00,06:10:00,SRT_2114,1
SNNE_421_1,06:15:00,06:16:00,SRT_2115,2
SNNE_421_1,06:25:00,06:26:00,SRT_2211,3
SNNE_421_1,06:29:00,06:30:00,SRT_2212,4
SNNE_421_1,06:35:00,06:36:00,SRT_2213,5
SNNE_421_1,06:43:00,06:44:00,SRT_2215,6
SNNE_421_1,06:50:00,06:51:00,SRT_2217,7
SNNE_421_1,06:59:00,07:00:00,SRT_2220,8
SNNE_421_1,07:06:00,07:10:00,SRT_2222,9
SNNE_421_1,07:17:00,07:18:00,SRT_2224,10
SNNE_421_1,07:28:00,07:29:00,SRT_2227,11
SNNE_421_1,07:36:00,07:37:00,SRT_2229,12
SNNE_421_1,07:45:00,07:46:00,SRT_2231,13
SNNE_421_1,07:53:00,07:54:00,SRT_2233,14
SNNE_421_1,07:57:00,08:00:00,SRT_2234,15
SNNE_421_1,08:08:00,08:10:00,SRT_2236,16
SNNE_421_1,08:14:00,08:15:00,SRT_2237,17
SNNE_421_1,08:20:00,08:24:00,SRT_2239,18
SNNE_421_1,08:35:00,08:36:00,SRT_2243,19
SNNE_421_1,08:44:00,08:45:00,SRT_2244,20
SNNE_421_1,08:53:00,08:55:00,SRT_2246,21
SNNE_421_1,09:04:00,09:10:00,SRT_2248,22
SNNE_421_1,09:20:00,09:30:00,SRT_2250,23
SNNE_421_1,09:37:00,09:38:00,SRT_2252,24
SNNE_421_1,09:46:00,09:47:00,SRT_2254,25
SNNE_421_1,09:53:00,09:54:00,SRT_2256,26
SNNE_421_1,10:02:00,10:03:00,SRT_2258,27
SNNE_421_1,10:13:00,10:14:00,SRT_2261,28
SNNE_421_1,10:23:00,10:30:00,SRT_2264,29
SNNE_421_1,10:36:00,10:37:00,SRT_2266,30
SNNE_421_1,10:44:00,10:45:00,SRT_2267,31
SNNE_421_1,10:49:00,10:50:00,SRT_2268,32
SNNE_421_1,10:55:00,10:56:00,SRT_2270,33
SNNE_421_1,11:05:00,11:07:00,SRT_2273,34
SNNE_421_1,11:14:00,11:15:00,SRT_2275,35
SNNE_421_1,11:20:00,11:21:00,SRT_2277,36
SNNE_421_1,11:28:00,11:29:00,SRT_2279,37
SNNE_421_1,11:37:00,11:38:00,SRT_2281,38
SNNE_421_1,11:43:00,11:44:00,SRT_2283,39
SNNE_421_1,11:50:00,11:51:00,SRT_2285,40
SNNE_421_1,11:55:00,11:56:00,SRT_2286,41
SNNE_421_1,12:04:00,12:05:00,SRT_2288,42
SNNE_421_1,12:15:00,12:15:00,SRT_2290,43
SNNE_415_1,06:20:00,06:20:00,SRT_2114,1
SNNE_415_1,06:25:00,06:26:00,SRT_2115,2
SNNE_415_1,06:32:00,06:33:00,SRT_2117,3
SNNE_415_1,06:43:00,06:44:00,SRT_2120,4
SNNE_415_1,06:46:00,06:47:00,SRT_2291,5
SNNE_415_1,06:50:00,06:51:00,SRT_2121,6
SNNE_415_1,06:57:00,06:58:00,SRT_2122,7
SNNE_415_1,07:05:00,07:06:00,SRT_2124,8
SNNE_415_1,07:12:00,07:13:00,SRT_2126,9
SNNE_415_1,07:17:00,07:18:00,SRT_2127,10
SNNE_415_1,07:23:00,07:24:00,SRT_2128,11
SNNE_415_1,07:29:00,07:30:00,SRT_2129,12
SNNE_415_1,07:35:00,07:36:00,SRT_2131,13
SNNE_415_1,07:42:00,07:43:00,SRT_2132,14
SNNE_415_1,07:45:00,07:46:00,SRT_2133,15
SNNE_415_1,07:52:00,07:53:00,SRT_2135,16
SNNE_415_1,07:56:00,07:58:00,SRT_2136,17
SNNE_415_1,08:08:00,08:09:00,SRT_2139,18
SNNE_415_1,08:13:00,08:14:00,SRT_2140,19
SNNE_415_1,08:20:00,08:21:00,SRT_2142,20
SNNE_415_1,08:27:00,08:28:00,SRT_2144,21
SNNE_415_1,08:42:00,08:43:00,SRT_2149,22
SNNE_415_1,08:51:00,08:52:00,SRT_2152,23
SNNE_415_1,09:04:00,09:05:00,SRT_2156,24
SNNE_415_1,09:17:00,09:18:00,,25
SNNE_415_1,09:27:00,09:30:00,SRT_2163,26
SNNE_415_1,09:38:00,09:39:00,SRT_2166,27
SNNE_415_1,09:50:00,09:54:00,SRT_2170,28
SNNE_415_1,09:59:00,10:00:00,SRT_2171,29
SNNE_415_1,10:03:00,10:04:00,SRT_2172,30
SNNE_415_1,10:09:00,10:10:00,SRT_2174,31
SNNE_415_1,10:19:00,10:20:00,SRT_2177,32
SNNE_415_1,10:31:00,10:32:00,SRT_2181,33
SNNE_415_1,10:39:00,10:40:00,SRT_2183,34
SNNE_415_1,10:47:00,10:48:00,SRT_2186,35
SNNE_415_1,10:56:00,10:57:00,SRT_2188,36
SNNE_415_1,11:03:00,11:04:00,SRT_2190,37
SNNE_415_1,11:13:00,11:14:00,SRT_2193,38
SNNE_415_1,11:17:00,11:18:00,SRT_2194,39
SNNE_415_1,11:21:00,11:22:00,SRT_2195,40
SNNE_415_1,11:41:00,11:42:00,SRT_2201,41
SNNE_415_1,12:01:00,12:02:00,SRT_2207,42
SNNE_415_1,12:05:00,12:05:00,SRT_2209,43
SNNE_419_1,11:15:00,11:15:00,SRT_2114,1
SNNE_419_1,11:18:00,11:20:00,SRT_2115,2
SNNE_419_1,11:29:00,11:32:00,SRT_2211,3
SNNE_419_1,11:40:00,11:41:00,SRT_2213,4
SNNE_419_1,11:49:00,11:52:00,SRT_2215,5
SNNE_419_1,11:58:00,11:59:00,SRT_2217,6
SNNE_419_1,12:08:00,12:09:00,SRT_2220,7
SNNE_419_1,12:15:00,12:16:00,SRT_2222,8
SNNE_419_1,12:23:00,12:24:00,SRT_2224,9
SNNE_419_1,12:34:00,12:35:00,SRT_2227,10
SNNE_419_1,12:42:00,12:43:00,SRT_2229,11
SNNE_419_1,12:49:00,12:53:00,SRT_2231,12
SNNE_419_1,13:01:00,13:02:00,SRT_2233,13
SNNE_419_1,13:06:00,13:07:00,SRT_2234,14
SNNE_419_1,13:15:00,13:17:00,SRT_2236,15
SNNE_419_1,13:21:00,13:22:00,SRT_2237,16
SNNE_419_1,13:27:00,13:28:00,SRT_2239,17
SNNE_419_1,13:38:00,13:39:00,SRT_2243,18
SNNE_419_1,13:45:00,13:46:00,SRT_2244,19
SNNE_419_1,13:52:00,13:55:00,SRT_2246,20
SNNE_419_1,14:01:00,14:03:00,SRT_2248,21
SNNE_419_1,14:10:00,14:11:00,SRT_2250,22
SNNE_419_1,14:19:00,14:20:00,SRT_2252,23
SNNE_419_1,14:27:00,14:28:00,SRT_2254,24
SNNE_419_1,14:34:00,14:35:00,SRT_2256,25
SNNE_419_1,14:42:00,14:45:00,SRT_2258,26
SNNE_419_1,14:55:00,14:56:00,SRT_2261,27
SNNE_419_1,15:07:00,15:08:00,SRT_2264,28
SNNE_419_1,15:16:00,15:17:00,SRT_2266,29
SNNE_419_1,15:23:00,15:25:00,SRT_2267,30
SNNE_419_1,15:30:00,15:31:00,SRT_2268,31
SNNE_419_1,15:36:00,15:41:00,SRT_2270,32
SNNE_419_1,15:49:00,15:50:00,SRT_2273,33
SNNE_419_1,15:55:00,15:56:00,SRT_2275,34
SNNE_419_1,16:00:00,16:01:00,SRT_2277,35
SNNE_419_1,16:06:00,16:07:00,SRT_2279,36
SNNE_419_1,16:13:00,16:14:00,SRT_2281,37
SNNE_419_1,16:18:00,16:19:00,SRT_2283,38
SNNE_419_1,16:24:00,16:25:00,SRT_2285,39
SNNE_419_1,16:29:00,16:30:00,SRT_2286,40
SNNE_419_1,16:36:00,16:37:00,SRT_2288,41
SNNE_419_1,16:45:00,16:45:00,SRT_2290,42
SNNE_417_1,15:55:00,15:55:00,SRT_2114,1
SNNE_417_1,16:00:00,16:01:00,SRT_2115,2
SNNE_417_1,16:06:00,16:07:00,SRT_2117,3
SNNE_417_1,16:15:00,16:16:00,SRT_2119,4
SNNE_417_1,16:18:00,16:19:00,SRT_2120,5
SNNE_417_1,16:21:00,16:22:00,SRT_2291,6
SNNE_417_1,16:23:00,16:24:00,SRT_2121,7
SNNE_417_1,16:29:00,16:30:00,SRT_2122,8
SNNE_417_1,16:36:00,16:37:00,SRT_2124,9
SNNE_417_1,16:42:00,16:43:00,SRT_2126,10
SNNE_417_1,16:46:00,16:47:00,SRT_2127,11
SNNE_417_1,16:51:00,16:52:00,SRT_2128,12
SNNE_417_1,16:56:00,16:57:00,SRT_2129,13
SNNE_417_1,17:03:00,17:04:00,SRT_2131,14
SNNE_417_1,17:10:00,17:11:00,SRT_2132,15
SNNE_417_1,17:14:00,17:15:00,SRT_2133,16
SNNE_417_1,17:21:00,17:22:00,SRT_2135,17
SNNE_417_1,17:25:00,17:26:00,SRT_2136,18
SNNE_417_1,17:31:00,17:32:00,SRT_2137,19
SNNE_417_1,17:37:00,17:38:00,SRT_2139,20
SNNE_417_1,17:43:00,17:44:00,SRT_2140,21
SNNE_417_1,17:50:00,17:51:00,SRT_2142,22
SNNE_417_1,17:57:00,17:58:00,SRT_2144,23
SNNE_417_1,18:12:00,18:13:00,SRT_2149,24
SNNE_417_1,18:22:00,18:23:00,SRT_2152,25
SNNE_417_1,18:35:00,18:36:00,SRT_2156,26
SNNE_417_1,18:50:00,18:51:00,,27
SNNE_417_1,19:00:00,19:04:00,SRT_2163,28
SNNE_417_1,19:11:00,19:12:00,SRT_2166,29
SNNE_417_1,19:21:00,19:22:00,SRT_2170,30
SNNE_417_1,19:27:00,19:28:00,SRT_2171,31
SNNE_417_1,19:31:00,19:32:00,SRT_2172,32
SNNE_417_1,19:37:00,19:38:00,SRT_2174,33
SNNE_417_1,19:46:00,19:50:00,SRT_2177,34
SNNE_417_1,20:00:00,20:01:00,SRT_2181,35
SNNE_417_1,20:08:00,20:09:00,SRT_2183,36
SNNE_417_1,20:16:00,20:17:00,SRT_2186,37
SNNE_417_1,20:24:00,20:25:00,SRT_2188,38
SNNE_417_1,20:31:00,20:35:00,SRT_2190,39
SNNE_417_1,20:45:00,20:46:00,SRT_2194,40
SNNE_417_1,20:50:00,20:50:00,SRT_2195,41
SNNE_427_1,14:20:00,14:20:00,SRT_2114,1
SNNE_427_1,14:26:00,14:30:00,SRT_2115,2
SNNE_427_1,14:40:00,14:41:00,SRT_2211,3
SNNE_427_1,14:45:00,14:46:00,SRT_2212,4
SNNE_427_1,14:51:00,14:52:00,SRT_2213,5
SNNE_427_1,14:59:00,15:00:00,SRT_2215,6
SNNE_427_1,15:06:00,15:24:00,SRT_2217,7
SNNE_427_1,15:33:00,15:34:00,SRT_2220,8
SNNE_427_1,15:39:00,15:40:00,SRT_2222,9
SNNE_427_1,15:48:00,15:49:00,SRT_2224,10
SNNE_427_1,15:57:00,15:58:00,SRT_2227,11
SNNE_427_1,16:04:00,16:05:00,SRT_2229,12
SNNE_427_1,16:13:00,16:14:00,SRT_2231,13
SNNE_427_1,16:20:00,16:21:00,SRT_2233,14
SNNE_427_1,16:24:00,16:25:00,SRT_2234,15
SNNE_427_1,16:32:00,16:35:00,SRT_2236,16
SNNE_427_1,16:38:00,16:39:00,SRT_2237,17
SNNE_427_1,16:43:00,16:44:00,SRT_2239,18
SNNE_427_1,16:53:00,16:57:00,SRT_2243,19
SNNE_427_1,17:04:00,17:05:00,SRT_2244,20
SNNE_427_1,17:11:00,17:13:00,SRT_2246,21
SNNE_427_1,17:20:00,17:23:00,SRT_2248,22
SNNE_427_1,17:31:00,17:32:00,SRT_2250,23
SNNE_427_1,17:41:00,17:43:00,SRT_2252,24
SNNE_427_1,17:51:00,17:52:00,SRT_2254,25
SNNE_427_1,17:59:00,18:02:00,SRT_2256,26
SNNE_427_1,18:08:00,18:09:00,SRT_2258,27
SNNE_427_1,18:17:00,18:18:00,SRT_2261,28
SNNE_427_1,18:27:00,18:32:00,SRT_2264,29
SNNE_427_1,18:38:00,18:39:00,SRT_2266,30
SNNE_427_1,18:43:00,18:44:00,SRT_2267,31
SNNE_427_1,18:47:00,18:48:00,SRT_2268,32
SNNE_427_1,18:52:00,18:53:00,SRT_2270,33
SNNE_427_1,19:02:00,19:06:00,SRT_2273,34
SNNE_427_1,19:10:00,19:11:00,SRT_2275,35
SNNE_427_1,19:14:00,19:19:00,SRT_2277,36
SNNE_427_1,19:25:00,19:29:00,SRT_2279,37
SNNE_427_1,19:35:00,19:36:00,SRT_2281,38
SNNE_427_1,19:47:00,19:51:00,SRT_2285,39
SNNE_427_1,20:15:00,20:15:00,SRT_2290,40
SNNE_429_1,17:55:00,17:55:00,SRT_2114,1
SNNE_429_1,18:00:00,18:01:00,SRT_2115,2
SNNE_429_1,18:06:00,18:07:00,SRT_2117,3
SNNE_429_1,18:15:00,18:16:00,SRT_2119,4
SNNE_429_1,18:18:00,18:19:00,SRT_2120,5
SNNE_429_1,18:22:00,18:23:00,SRT_2291,6
SNNE_429_1,18:25:00,18:26:00,SRT_2121,7
SNNE_429_1,18:31:00,18:32:00,SRT_2122,8
SNNE_429_1,18:38:00,18:39:00,SRT_2124,9
SNNE_429_1,18:44:00,18:45:00,SRT_2126,10
SNNE_429_1,18:48:00,18:49:00,SRT_2127,11
SNNE_429_1,18:53:00,18:54:00,SRT_2128,12
SNNE_429_1,18:58:00,18:59:00,SRT_2129,13
SNNE_429_1,19:04:00,19:05:00,SRT_2131,14
SNNE_429_1,19:11:00,19:12:00,SRT_2132,15
SNNE_429_1,19:14:00,19:15:00,SRT_2133,16
SNNE_429_1,19:20:00,19:22:00,SRT_2135,17
SNNE_429_1,19:25:00,19:25:00,SRT_2136,18
SNNE_431_1,05:00:00,05:00:00,SRT_2011,1
SNNE_431_1,05:11:00,05:12:00,SRT_2082,2
SNNE_431_1,05:19:00,05:20:00,SRT_2083,3
SNNE_431_1,05:29:00,05:30:00,SRT_2084,4
SNNE_431_1,05:33:00,05:34:00,SRT_2086,5
SNNE_431_1,05:46:00,05:47:00,SRT_2088,6
SNNE_431_1,05:53:00,05:54:00,SRT_2089,7
SNNE_431_1,06:02:00,06:03:00,SRT_2091,8
SNNE_431_1,06:10:00,06:12:00,SRT_2093,9
SNNE_431_1,06:20:00,06:21:00,SRT_2095,10
SNNE_431_1,06:29:00,06:30:00,SRT_2096,11
SNNE_431_1,06:37:00,06:38:00,SRT_2097,12
SNNE_431_1,06:44:00,06:45:00,SRT_2100,13
SNNE_431_1,06:49:00,06:50:00,SRT_2101,14
SNNE_431_1,06:56:00,06:57:00,SRT_2102,15
SNNE_431_1,07:01:00,07:02:00,SRT_2103,16
SNNE_431_1,07:07:00,07:08:00,SRT_2105,17
SNNE_431_1,07:13:00,07:14:00,SRT_2106,18
SNNE_431_1,07:18:00,07:19:00,SRT_2107,19
SNNE_431_1,07:25:00,07:26:00,SRT_2109,20
SNNE_431_1,07:33:00,07:34:00,SRT_2111,21
SNNE_431_1,07:40:00,07:41:00,SRT_2113,22
SNNE_431_1,07:47:00,08:29:00,SRT_2114,23
SNNE_431_1,08:34:00,08:35:00,SRT_2115,24
SNNE_431_1,08:40:00,08:41:00,SRT_2117,25
SNNE_431_1,08:50:00,08:51:00,SRT_2120,26
SNNE_431_1,08:53:00,08:54:00,SRT_2291,27
SNNE_431_1,08:56:00,08:57:00,SRT_2121,28
SNNE_431_1,09:02:00,09:03:00,SRT_2122,29
SNNE_431_1,09:09:00,09:10:00,SRT_2124,30
SNNE_431_1,09:15:00,09:16:00,SRT_2126,31
SNNE_431_1,09:19:00,09:20:00,SRT_2127,32
SNNE_431_1,09:24:00,09:25:00,SRT_2128,33
SNNE_431_1,09:29:00,09:30:00,SRT_2129,34
SNNE_431_1,09:35:00,09:36:00,SRT_2131,35
SNNE_431_1,09:42:00,09:43:00,SRT_2132,36
SNNE_431_1,09:45:00,09:46:00,SRT_2133,37
SNNE_431_1,09:52:00,09:53:00,SRT_2135,38
SNNE_431_1,09:56:00,10:00:00,SRT_2136,39
SNNE_431_1,10:05:00,10:06:00,SRT_2137,40
SNNE_431_1,10:11:00,10:12:00,SRT_2139,41
SNNE_431_1,10:15:00,10:16:00,SRT_2140,42
SNNE_431_1,10:22:00,10:23:00,SRT_2142,43
SNNE_431_1,10:29:00,10:30:00,SRT_2144,44
SNNE_431_1,10:44:00,10:45:00,SRT_2149,45
SNNE_431_1,10:53:00,10:55:00,SRT_2152,46
SNNE_431_1,11:07:00,11:08:00,SRT_2156,47
SNNE_431_1,11:20:00,11:21:00,,48
SNNE_431_1,11:30:00,11:30:00,SRT_2163,49
SNNE_433_1,05:30:00,05:30:00,SRT_2011,1
SNNE_433_1,05:38:00,05:39:00,SRT_2013,2
SNNE_433_1,05:46:00,05:47:00,SRT_2015,3
SNNE_433_1,05:52:00,05:53:00,SRT_2017,4
SNNE_433_1,05:58:00,05:59:00,SRT_2018,5
SNNE_433_1,06:06:00,06:07:00,SRT_2020,6
SNNE_433_1,06:10:00,06:11:00,SRT_2301,7
SNNE_433_1,06:14:00,06:15:00,SRT_2022,8
SNNE_433_1,06:25:00,06:26:00,SRT_2024,9
SNNE_433_1,06:33:00,06:35:00,SRT_2026,10
SNNE_433_1,06:43:00,06:44:00,SRT_2028,11
SNNE_433_1,06:49:00,06:50:00,SRT_2030,12
SNNE_433_1,06:58:00,06:59:00,SRT_2032,13
SNNE_433_1,07:01:00,07:02:00,SRT_2033,14
SNNE_433_1,07:11:00,07:12:00,SRT_2036,15
SNNE_433_1,07:17:00,07:18:00,SRT_2038,16
SNNE_433_1,07:27:00,07:28:00,SRT_2041,17
SNNE_433_1,07:31:00,07:32:00,SRT_2042,18
SNNE_433_1,07:43:00,07:44:00,SRT_2045,19
SNNE_433_1,07:57:00,08:01:00,SRT_2049,20
SNNE_433_1,08:11:00,08:12:00,SRT_2052,21
SNNE_433_1,08:18:00,08:19:00,SRT_2054,22
SNNE_433_1,08:28:00,08:29:00,SRT_2057,23
SNNE_433_1,08:31:00,08:32:00,SRT_2058,24
SNNE_433_1,08:35:00,08:36:00,SRT_2059,25
SNNE_433_1,08:40:00,08:41:00,SRT_2060,26
SNNE_433_1,08:47:00,08:48:00,SRT_2062,27
SNNE_433_1,08:58:00,08:59:00,SRT_2066,28
SNNE_433_1,09:05:00,09:06:00,SRT_2068,29
SNNE_433_1,09:09:00,09:10:00,SRT_2069,30
SNNE_433_1,09:15:00,09:16:00,SRT_2072,31
SNNE_433_1,09:20:00,09:21:00,SRT_2073,32
SNNE_433_1,09:26:00,09:27:00,SRT_2075,33
SNNE_433_1,09:30:00,09:31:00,SRT_2076,34
SNNE_433_1,09:34:00,09:35:00,SRT_2303,35
SNNE_433_1,09:37:00,09:38:00,SRT_2077,36
SNNE_433_1,09:40:00,09:41:00,SRT_2078,37
SNNE_433_1,09:45:00,09:46:00,SRT_2079,38
SNNE_433_1,09:55:00,09:55:00,SRT_2136,39
SNNE_439_1,11:45:00,11:45:00,SRT_2011,1
SNNE_439_1,11:49:00,11:50:00,SRT_2012,2
SNNE_439_1,11:55:00,11:56:00,SRT_2013,3
SNNE_439_1,12:02:00,12:03:00,SRT_2015,4
SNNE_439_1,12:09:00,12:10:00,SRT_2017,5
SNNE_439_1,12:15:00,12:16:00,SRT_2018,6
SNNE_439_1,12:23:00,12:24:00,SRT_2020,7
SNNE_439_1,12:27:00,12:28:00,SRT_2301,8
SNNE_439_1,12:40:00,12:41:00,SRT_2024,9
SNNE_439_1,12:48:00,12:49:00,SRT_2026,10
SNNE_439_1,12:57:00,12:58:00,SRT_2028,11
SNNE_439_1,13:04:00,13:05:00,SRT_2030,12
SNNE_439_1,13:13:00,13:14:00,SRT_2032,13
SNNE_439_1,13:16:00,13:22:00,SRT_2033,14
SNNE_439_1,13:33:00,13:34:00,SRT_2036,15
SNNE_439_1,13:41:00,13:42:00,SRT_2038,16
SNNE_439_1,13:51:00,13:52:00,SRT_2041,17
SNNE_439_1,13:56:00,13:57:00,SRT_2042,18
SNNE_439_1,14:09:00,14:10:00,SRT_2045,19
SNNE_439_1,14:24:00,14:29:00,SRT_2049,20
SNNE_439_1,14:40:00,14:41:00,SRT_2052,21
SNNE_439_1,14:48:00,14:49:00,SRT_2054,22
SNNE_439_1,14:59:00,15:00:00,SRT_2057,23
SNNE_439_1,15:03:00,15:04:00,SRT_2058,24
SNNE_439_1,15:08:00,15:09:00,SRT_2059,25
SNNE_439_1,15:14:00,15:15:00,SRT_2060,26
SNNE_439_1,15:23:00,15:24:00,SRT_2062,27
SNNE_439_1,15:35:00,15:36:00,SRT_2066,28
SNNE_439_1,15:44:00,15:45:00,SRT_2068,29
SNNE_439_1,15:49:00,15:50:00,SRT_2069,30
SNNE_439_1,15:56:00,15:57:00,SRT_2072,31
SNNE_439_1,16:02:00,16:03:00,SRT_2073,32
SNNE_439_1,16:08:00,16:09:00,SRT_2075,33
SNNE_439_1,16:13:00,16:14:00,SRT_2076,34
SNNE_439_1,16:17:00,16:18:00,SRT_2303,35
SNNE_439_1,16:21:00,16:22:00,SRT_2077,36
SNNE_439_1,16:24:00,16:25:00,SRT_2078,37
SNNE_439_1,16:29:00,16:30:00,SRT_2079,38
SNNE_439_1,16:40:00,16:40:00,SRT_2136,39
SNNE_437_1,16:55:00,16:55:00,SRT_2011,1
SNNE_437_1,16:59:00,17:02:00,SRT_2012,2
SNNE_437_1,17:07:00,17:08:00,SRT_2013,3
SNNE_437_1,17:14:00,17:15:00,SRT_2015,4
SNNE_437_1,17:21:00,17:22:00,SRT_2017,5
SNNE_437_1,17:27:00,17:28:00,SRT_2018,6
SNNE_437_1,17:35:00,17:36:00,SRT_2020,7
SNNE_437_1,17:39:00,17:40:00,SRT_2301,8
SNNE_437_1,17:52:00,17:53:00,SRT_2024,9
SNNE_437_1,18:01:00,18:02:00,SRT_2026,10
SNNE_437_1,18:10:00,18:11:00,SRT_2028,11
SNNE_437_1,18:16:00,18:17:00,SRT_2030,12
SNNE_437_1,18:25:00,18:26:00,SRT_2032,13
SNNE_437_1,18:30:00,18:30:00,SRT_2033,14
SNNE_142_2,17:35:00,17:35:00,SRT_2290,1
SNNE_142_2,18:13:00,18:14:00,SRT_2281,2
SNNE_142_2,18:38:00,18:41:00,SRT_2273,3
SNNE_142_2,19:01:00,19:02:00,SRT_2267,4
SNNE_142_2,19:16:00,19:17:00,SRT_2264,5
SNNE_142_2,19:28:00,19:29:00,SRT_2261,6
SNNE_142_2,19:48:00,19:49:00,SRT_2256,7
SNNE_142_2,20:20:00,20:22:00,SRT_2248,8
SNNE_142_2,20:30:00,20:31:00,SRT_2246,9
SNNE_142_2,20:38:00,20:39:00,SRT_2244,10
SNNE_142_2,20:47:00,20:48:00,SRT_2243,11
SNNE_142_2,21:01:00,21:02:00,SRT_2239,12
SNNE_142_2,21:12:00,21:17:00,SRT_2236,13
SNNE_142_2,21:44:00,21:45:00,SRT_2229,14
SNNE_142_2,22:04:00,22:05:00,SRT_2224,15
SNNE_142_2,22:33:00,22:34:00,SRT_2217,16
SNNE_142_2,23:08:00,23:09:00,SRT_2115,17
SNNE_142_2,23:15:00,23:25:00,SRT_2114,18
SNNE_142_2,23:45:00,23:46:00,SRT_2109,19
SNNE_142_2,23:53:00,23:54:00,SRT_2107,20
SNNE_142_2,00:05:00,00:06:00,SRT_2105,21
SNNE_142_2,01:03:00,01:06:00,SRT_2093,22
SNNE_142_2,01:37:00,01:48:00,SRT_2086,23
SNNE_142_2,02:17:00,02:18:00,SRT_2011,24
SNNE_142_2,02:29:00,02:30:00,SRT_2007,25
SNNE_142_2,02:49:00,02:50:00,SRT_1036,26
SNNE_142_2,03:06:00,03:07:00,SRT_1031,27
SNNE_142_2,03:18:00,03:19:00,SRT_1028,28
SNNE_142_2,03:40:00,03:43:00,RSI,29
SNNE_142_2,03:53:00,03:55:00,DMU,30
SNNE_142_2,04:10:00,04:10:00,KTW,31
SNNE_24_2,19:15:00,19:15:00,SRT_2290,1
SNNE_24_2,19:44:00,19:45:00,SRT_2281,2
SNNE_24_2,20:10:00,20:11:00,SRT_2273,3
SNNE_24_2,20:30:00,20:31:00,SRT_2267,4
SNNE_24_2,21:07:00,21:08:00,SRT_2256,5
SNNE_24_2,21:37:00,21:38:00,SRT_2248,6
SNNE_24_2,22:16:00,22:19:00,SRT_2236,7
SNNE_24_2,22:46:00,22:47:00,SRT_2229,8
SNNE_24_2,23:59:00,00:14:00,SRT_2114,9
SNNE_24_2,01:38:00,01:41:00,SRT_2093,10
SNNE_24_2,02:59:00,03:00:00,SRT_2007,11
SNNE_24_2,03:41:00,03:42:00,SRT_1031,12
